"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"1","Myrica",NA,"diameter at breast height (1.3 m)","8.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",597789
"2","Myrica",NA,"whole plant growth form","tree",NA,NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1814757
"3","Myrica",NA,"whole plant growth form","tree",NA,NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1833875
"4","Myrica",NA,"whole plant growth form","tree",NA,NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1834338
"5","Myrica",NA,"whole plant growth form","tree",NA,NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1834643
"6","Myrica","Myrica cerifera","whole plant height","8.5344","m","Maximum height",NA,NA,NA,"http://www.americanforests.org/resources/bigtrees/register.php",NA,NA,"United States",NA,NA,"public",3103045
"7","Myrica","Myrica inodora","whole plant height","5.4864","m","Maximum height",NA,NA,NA,"http://www.americanforests.org/resources/bigtrees/register.php",NA,NA,"United States",NA,NA,"public",3147984
"8","Myrica","Myrica californica","whole plant height","11.5824","m","Maximum height",NA,NA,NA,"http://www.americanforests.org/resources/bigtrees/register.php",NA,NA,"United States",NA,NA,"public",3148816
"9","Myrica","Myrica cerifera","whole plant growth form","shrub",NA,NA,NA,NA,NA,"http://onlinelibrary.wiley.com.ezproxy4.library.arizona.edu/doi/10.1111/j.1365-2486.2007.01512.x/full","Knapp AK","aknapp@colostate.edu","United States",NA,NA,"public",3835656
"10","Myrica","Myrica faya","whole plant growth form","tree",NA,NA,NA,NA,NA,"https://pdfs.semanticscholar.org/b407/4eba9d8ed375b0c6c502501f21f2913d1777.pdf","Smith CW",NA,"United States","Hawaii",NA,"public",3846192
"11","Myrica","Myrica cerifera","whole plant height","6.096","m","Maximum height",NA,NA,NA,"http://www.americanforests.org/resources/bigtrees/register.php",NA,NA,"United States",NA,NA,"public",4407953
"12","Myrica","Myrica californica","seed mass","20.633","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4413870
"13","Myrica","Myrica cerifera","whole plant height","7.9248","m","Maximum height",NA,NA,NA,"http://www.americanforests.org/resources/bigtrees/register.php",NA,NA,"United States",NA,NA,"public",4427920
"14","Myrica","Myrica cerifera","whole plant height","7.62","m","Maximum height",NA,NA,NA,"http://www.americanforests.org/resources/bigtrees/register.php",NA,NA,"United States",NA,NA,"public",4428350
"15","Myrica","Myrica californica","seed mass","8.955","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4430308
"16","Myrica","Myrica pensylvanica","whole plant height","3.9624","m","Maximum height",NA,NA,NA,"http://www.americanforests.org/resources/bigtrees/register.php",NA,NA,"United States",NA,NA,"public",4427878
"17","Myrica",NA,"diameter at breast height (1.3 m)","21","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",208928
"18","Myrica",NA,"diameter at breast height (1.3 m)","4","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",208929
"19","Myrica",NA,"diameter at breast height (1.3 m)","14","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",208930
"20","Myrica",NA,"diameter at breast height (1.3 m)","5.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",208931
"21","Myrica",NA,"diameter at breast height (1.3 m)","6","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",208932
"22","Myrica",NA,"diameter at breast height (1.3 m)","7","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",409719
"23","Myrica",NA,"diameter at breast height (1.3 m)","4.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",517414
"24","Myrica",NA,"diameter at breast height (1.3 m)","2.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",519018
"25","Myrica",NA,"diameter at breast height (1.3 m)","2.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",519019
"26","Myrica",NA,"diameter at breast height (1.3 m)","5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",519020
"27","Myrica",NA,"diameter at breast height (1.3 m)","5.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",517412
"28","Myrica",NA,"diameter at breast height (1.3 m)","7.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",517413
"29","Myrica",NA,"diameter at breast height (1.3 m)","3.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",517410
"30","Myrica",NA,"diameter at breast height (1.3 m)","6.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",517411
"31","Myrica",NA,"diameter at breast height (1.3 m)","5.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",518978
"32","Myrica",NA,"diameter at breast height (1.3 m)","4.5","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",519017
"33","Myrica",NA,"diameter at breast height (1.3 m)","15","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",598075
"34","Myrica","Myrica cerifera","diameter at breast height (1.3 m)","16","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",571160
"35","Myrica",NA,"diameter at breast height (1.3 m)","3","cm",NA,15.3333,-92.25,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",665216
